#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2017-03-14,405.41,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.","CONSUM LOCAL AT, PERSONES DEL 30/12 AL 31/01/17",999435537782 0645 P1M701N0177617
2017-03-14,27.95,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MANOMETRO GLICERINA 63 EL ROURE,704100009
2017-03-14,860.89,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSOR ROURE 1R TRIMESTRE 2017,0951586935
2017-03-14,2550.21,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM CASAL GENT GRAN DEL 30/12 AL 31/01/17,999435447764 0679 P1M701N0177610
2017-03-14,2488.03,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE Període facturació: del 30/11/2016 al 31/12/2016,P1M701N0016862
2017-03-14,5.63,20,Promoció econòmica,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA CAN GAVARRA,70045
2017-03-14,13.82,20,Promoció econòmica,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA INMA CAN GAVARRA,70038
2017-03-14,30.03,20,Promoció econòmica,,,"EDEN SPRINGS ESPAÑA, SAU",AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS,75/03402665
2017-03-14,229.9,20,Promoció econòmica,,,"CONGOST - VIGILANCIA Y SEGURIDAD, SL",VIGILANCIA CAN GAVARRA GENER 2017,401102
2017-03-14,71.73,20,Promoció econòmica,,,TELEFONICA DE ESPAÑA,Facturacio LOT3  Gener 2017,60A7RR006115
2017-03-14,20.27,20,Promoció econòmica,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUMS LINEAS MOBILS GENER 2017,28-B7U1-039852
2017-03-14,37.9,20,Promoció econòmica,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM LINEAS MOBILS GENER 2017,28-B7U1-027797
2017-03-14,19.49,20,Promoció econòmica,,,"VODAFONE ESPAÑA, SAU",CONSUM TELEFONS FIXES DESEMBRE 2016,CI0868694305
2017-03-14,41.6,20,Promoció econòmica,,,"PUIG GALIANA, ANNA - FABRICANDO ANTOJOS",GALETES OBSEQUI CONCURS APARADORS 2016,533
2017-03-14,3630.0,20,Promoció econòmica,,,DIAGTRES SUPPLY CHAIN MANAGEMENT,"REALITZACIÓ 3 DIAGNÒSTICS CADENA SUB (WALRAVEN, INDUSTRIAS FEU I METAL-LASER)",2017-1001
2017-03-14,1052.34,20,Promoció econòmica,,,SERVICIOS MICROINFORMÁTICA S.A.,2 PORTÀTILS CAN GAVARRA,17C1 001228
2017-03-14,55.66,21,Gent gran,,,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",TALLER MOVILITAT FUNCIONAL GENER 2017,48
2017-03-14,389.62,21,Gent gran,,,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACONDICIONAMENT FISIC GENT GRAN GENER 2017,49
2017-03-14,175.0,21,Gent gran,,,MONTSERRAT GURRI,TALLER DE CORAL GENT GRAN  GENER 2017,1/17
2017-03-30,193.6,2,Serveis generals,,,SOLUCIONES INFORMATICAS ISGO,SERVICIO MANTENIMIENTO MENSUAL (FEBRERO 2017),170065
2017-03-30,1180.96,2,Serveis generals,,,SOLUCIONES INFORMATICAS ISGO,Renovación AVG AntiVirus Business Edition 70 licencias 1 año,170104
2017-03-30,19.58,2,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",CINTA DYMO 91201 / ESPIRAL METALICA 22MM,70261
2017-03-30,35.74,2,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",SELLO FECHADOR CON PLACA ,70260
2017-03-30,28.79,2,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",CINTA DYMO 91201,70259
2017-03-30,385.88,2,Serveis generals,,,"AULOCE, S.A. ( ESPUBLICO )",SERVICIOS TECNOLOGIA GESTIONA: ALMACENAMIENTO Y CUSTODIA,2017 2494
2017-03-30,443.0,2,Serveis generals,,,"EL PERIODICO CATALUNYA, S.L.U.",SUBSCRIPCIÓ EL PERIDIOCO 2017,432.943
2017-03-30,18.5,2,Serveis generals,,,TRESORERIA,DIARIS,6/2
2017-03-30,18.5,2,Serveis generals,,,TRESORERIA,DIARIS,13/3
2017-03-30,18.5,2,Serveis generals,,,TRESORERIA,DIARIS,27/2
2017-03-30,22.5,2,Serveis generals,,,TRESORERIA,DIARIS,9/1
2017-03-30,18.5,2,Serveis generals,,,TRESORERIA,DIARIS,13/02
2017-03-30,18.5,2,Serveis generals,,,TRESORERIA,DIARIS,6/3
2017-03-30,20.0,2,Serveis generals,,,TRESORERIA,DIARIS,2/1
2017-03-30,18.5,2,Serveis generals,,,TRESORERIA,DIARIS,23/1
2017-03-30,18.5,2,Serveis generals,,,TRESORERIA,DIARIS,30/1
2017-03-30,18.5,2,Serveis generals,,,TRESORERIA,DIARIS,16/1
2017-03-30,2558.4,2,Serveis generals,,,"WOLTERS KLUWER ESPAÑA, SA",(A94328) SOLUCION INTEGRAL PLUS EL CONSULTOR AYUNTAMIENTOS ( SUSCRIPCION PERIODO 03-2017 A 02-2018#CR#PORCENTAJE DE IVA,12 10016177
2017-03-30,101.31,2,Serveis generals,,,"RICOH ESPAÑA, S.L.U.",TONER IMPRESSORA JUTJAT DE PAU,65297931
2017-03-30,40.85,2,Serveis generals,,,"VODAFONE ESPAÑA, SAU",CONSUM DE LINEAS FIXES DE GENER 2017,CI0873086209
2017-03-30,95.29,2,Serveis generals,,,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI DE CARTES FEBRER 2017,20170061
2017-03-30,476.7,2,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEIS DE CORREUS GENER 2017,4001954797
2017-03-30,1150.0,2,Serveis generals,,,AFIS - Corredoria d'assegurances,Contracte serveis assessorament i mediació assegurances ( 4º TRIMESTRE (PERIODE DE COBERTURA DEL 10/03/2017 AL 10/06/201,170199
2017-03-30,2229.15,2,Serveis generals,,,AFIS - Corredoria d'assegurances,POL. MAPFRE 0971770001874 ((RESP.CIVIL.PROF.) ( Assegurança de responsabilitat civil d'autoritats i personal. Periode de,170161
2017-03-30,4220.89,2,Serveis generals,,,AFIS - Corredoria d'assegurances,POL. GENERALI 3S-G-083000609 (PIME) ( Periode de cobertura del 01/03/2017 al 01/09/2017 (1º Semestre) ),170198
2017-03-30,1218.05,2,Serveis generals,,,AFIS - Corredoria d'assegurances,POL. ARAG 45-0026280  (DEF. JURIDICA) ( Assistència jurídica general Ajuntament Polinya període assegurança: 30-03-2017,170197
2017-03-30,21.78,2,Serveis generals,,,"ANGULO SANCHEZ, CARLOS",ENGANXADA DE CARTELLS MANIFESTACIÓ VOLEM ACULLIR 2017,27
2017-03-30,110.88,2,Serveis generals,,,DIPUTACIO DE BARCELONA,PUBLICACIÓ LICITACIÓ CONTRACTE BAR DEL TURO 06/03/17,201702001333L
2017-03-30,210.0,2,Serveis generals,,,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA EDICTE CONTRACTACIÓ PERSONAL D'URGENCIA,AB/1702871
2017-03-30,1.7,2,Serveis generals,,,TRESORERIA,APARCAMENT PER REUNIÓ,63263388
2017-03-30,399.97,2,Serveis generals,,,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",CONTRATO DE SERVICIOS Y/O ACTIVIDADES DE PREVENCIÓN DE RIESGOS LABORALES: 01/03/2017 AL 31/03/17,F17027952
2017-03-30,1494.0,2,Serveis generals,,,ASSOCIACIO CATALANA DE MUNICIPIS I COMARQUES,"S1 - Quota 2017 ( (Factura exempta d'IVA amb l'article 20. Uno.12 de la llei 37/1992, de 28 de desembre, de l'import sob",Q 990
2017-03-30,477.95,3,Seguretat ciutadana,,,"MUELAS NAVARRETE, RAFAEL - GRUAS SANTA COLOMA",06/02/2017 7816-DWM TURISMO DIA LABORABLE / 19/02/2017 6380-HMB SALIDA NULA / 19/02/2017 1374-GMR SALIDA NULA / 20/02/20,1 170019
2017-03-30,228.69,3,Seguretat ciutadana,,,"DRAGCLIC, S.L.",Programa informàtic de gestió policial DRAG. MARÇ 2017,209
2017-03-30,294.41,3,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",BENZINA POLICIA FEBRER 2017,001366719
2017-03-30,38.73,3,Seguretat ciutadana,,,"VODAFONE ESPAÑA, SAU",CONSUM MOBIL DE LA POLICIA LOCAL GENER 2017,CI0873092746
2017-03-30,8.13,3,Seguretat ciutadana,,,"CANALS BOLAÑOS, ALICIA","Cables y base electrica per Policía Local, albarán: 170066",170006
2017-03-30,55.61,4,Urbanisme,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA GENER 2017,001358050
2017-03-30,20050.96,5,Obres,,,"MARSAL EXCAVACIONS, S.L.",Execució de les escales per connectar l¿estacionament de la zona del Turó amb la vorera d¿accés a l¿Escola Pere Calders.,17021
2017-03-30,1393.92,5,Obres,,,"MARSAL EXCAVACIONS, S.L.",Execució de les escales per connectar l¿estacionament de la zona del Turó amb la vorera d¿accés a l¿Escola Pere Calders.,17021
2017-03-30,8.16,6,Serveis municipals i via pública,,,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CARREGA FRONTAL CEMENTIRI GENER 2017,FR/17-466065
2017-03-30,11.0,6,Serveis municipals i via pública,,,"SANTOS JORGE, S.A.",SERVEI MENSUAL CONTENIDORS DE 7M3 PER LA RECOLLIDA DE RESTES VEGETALS,2017 81
2017-03-30,36090.61,6,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",Facturació quota mensual Recollida Residus Feb17 / . - Recollida residus : resta Febrer 17 / . - Recollida residus :,D 2017/D/6
2017-03-30,3077.1,6,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",Facturació quota mensual Recollida Residus Feb17 / . - Recollida residus : resta Febrer 17 / . - Recollida residus :,D 2017/D/6
2017-03-30,4567.2,6,Serveis municipals i via pública,,,"CESPA GESTIÓN DE RESIDUOS, S.A.",Periode de facturacio: 01/01/2017 a 31/01/2017 UTILITZACIÓ DE LA PLANTA DE CAN BARBA. TRACTAMENT FORM  / TRANSPORT I DIS,17J9PZ000028
2017-03-30,959.84,6,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADA TONES VOLUMINOSOS PLANTA INTERCOMARCAL MES DE GENER 2017,051/2017
2017-03-30,12862.75,6,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADA TONES RESTA CTR-VALLÈS MES DE GENER 2017,035/2017
2017-03-30,55.66,6,Serveis municipals i via pública,,,"ECO-EQUIP, S.A.",TRANSFERENCIES D'ENVASOS FEBRER 2017,2017/TN/711
2017-03-30,54.78,6,Serveis municipals i via pública,,,"ECO-EQUIP, S.A.",TRANSFERENCIES D'ENVASOS GENER 2017,2017/TN/332
2017-03-30,198.44,6,Serveis municipals i via pública,,,"PUIGFEL, SAU",7R1720051 (TN) CAN CANYADELL / RUNA NETA  Ref: 0677JCH / 7R1720051 (TN) DIPOSIT CLASE I / CANON ARC  Ref: 0677JCH / 7R17,14361A 17010128
2017-03-30,151.25,6,Serveis municipals i via pública,,,PUNT VERD SERVEIS SAT CAT,PODA NETA BIODEGRADABLE,007016
2017-03-30,774.4,6,Serveis municipals i via pública,,,"VERDMON GESTIÓ AMBIENTAL, S.L.","PRES.121/2017 06/02/2016 / UT. CARREGA, TRANSPORT I GESTIO DE RUNA PER MITJA DE CAMIO CAIXA AMB PLUMA C/Rafael de Casano",1 007077
2017-03-30,34487.34,6,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",Facturació quota mensual Neteja Viaria Febrer17 / . - Servei Neteja Viaria Febrer17 / . - Neteja Viaria Sector C Feb,D 2017/D/5
2017-03-30,1057.12,6,Serveis municipals i via pública,,,"URBE SBD,SL",Manteniment dels jocs infantils instal·lats a les àrees de joc del municipi de Polinyà i de 7 unitats de jocs saludable,1 103958
2017-03-30,24549.18,6,Serveis municipals i via pública,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.","Facturació del servei corresponent a la """"Conservac ió i manteniment de la jardineria dels espais públics de Polinyà dura",P 00002
2017-03-30,1438.03,6,Serveis municipals i via pública,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",Servei de conducció i manteniment del recinte del camp de futbol municipal. Mes de Gener,023-17
2017-03-30,712.95,6,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",Pels serveis de neteja prestats a les seves instal·lacions de CAN GAVARRA durant el mes de gener.,2017V0-0106
2017-03-30,130.0,8,Cultura,,,"JARILLO MOLINA, ANA BELEN",SESSIÓ HORA DEL CONTE 17/2/17,04-2017
2017-03-30,252.0,8,Cultura,,,"GIRAVENT PALLEROLA, SONIA",CURS DE PINTURA  FEBRER 2017,2/2017
2017-03-30,21.78,8,Cultura,,,"ANGULO SANCHEZ, CARLOS",ENGANXADA CARTELLS CARNESTOLTES 2017,26
2017-03-30,900.0,8,Cultura,,,ASSOCIACIÓ D'ANIMACIÓ LA BELLUGA,ESPECTACLE D'ANIMACIÓ LA BELLUGA 26/02/17,006
2017-03-30,287.98,8,Cultura,,,"FERNANDEZ LOPEZ, MANUELA  ( IMAFER )",SEGUIMENT CARNESTOLTES I FOTOGRAFIES COMPARSES 2017,2017-3
2017-03-30,1802.9,8,Cultura,,,"RIERA FULQUET, ENRIQUE ( ANIMAESPECTACLES)","SERVEI ""DISCO MOVIL"" CARNESTOLTES PLAÇA VILA",003/17
2017-03-30,319.44,9,"Comunicació, participació ciutadana i qualitat democràtica",,,"ANGULO SANCHEZ, CARLOS",REPARTIMENT DEL BUTLLETI GENER 2017,24
2017-03-30,936.0,9,"Comunicació, participació ciutadana i qualitat democràtica",,,"MIRADA LOCAL, SL",Redacció i disseny gràfic de la revista d'informació municipal Polinyà (febrer),433
2017-03-30,2.63,10,Joventut,,,JOVENTUT,MATERIAL MANTENIMENT - BESTRETA,170334
2017-03-30,250.0,10,Joventut,,,"AGUASCA AYNÉS, JOAQUIN",TALLER DE GUITARRA CASAL DE JOVES FEBRER 2017,02/017
2017-03-30,119.8,10,Joventut,,,EL CORTE INGLES,JUEGOS PS4 (  Nº pedido: 201611181620 - Nº albarán: 0022157920161201 ) / JUEGOS PS4 (  Nº pedido: 201611181620 - Nº alba,0095441142
2017-03-30,19.61,10,Joventut,,,JOVENTUT,BERENAR ACTIVITAT ENGLISH TIME - BESTRETA,0400001201
2017-03-30,33.68,10,Joventut,,,JOVENTUT,BERENAR SESSIÓ PLA LOCAL - BESTRETA,0400001242
2017-03-30,53.47,10,Joventut,,,JOVENTUT,BERENAR SESSIONS PLA LOCAL - BESTRETA,0400001223
2017-03-30,1410.65,10,Joventut,,,7 D'AVENTURA S.L.,Prestació del servei d'informació juvenil. Període febrer de 2017. Contracte C-09 Servei PIJ,2017/E7
2017-03-30,208.67,11,Educació,,,"MARCTECNIC POLINYA, S. L.",ARMARI ESCOLA BRESSOL BADABADOC,70041BIS
2017-03-30,322.16,12,Àrea d'atenció a les persones,,,"MARCTECNIC POLINYA, S. L.",PAPER A4 80G (AT. A LES PERSONES. REF. GB 15/17,70256
2017-03-30,1.13,12,Àrea d'atenció a les persones,,,"VODAFONE ESPAÑA, SAU",CONSUM DE LINEAS FIXES DE GENER 2017,CI0873086209
2017-03-30,98.89,12,Àrea d'atenció a les persones,,,"VODAFONE ESPAÑA, SAU",CONSUM DE LINEAS FIXES DE GENER 2017,CI0873086209
2017-03-30,309.76,13,Esports,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER FEBRER MÒDUL PREFABRICAT PISTA PATINATGE,207/17
2017-03-30,794.93,13,Esports,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",Servei de conducció i manteniment del recinte del camp de futbol municipal. Mes de Gener,023-17
2017-03-30,96.8,14,Dona i igualtat,,,"PACHADO RODRIGUEZ, ROBERTO",IMPRESSIONS DE 70 NECESERS ( DONA),4294
2017-03-30,458.33,14,Dona i igualtat,,,ASSISTÈNCIA I GESTIÓ INTEGRAL,Suport Psicològic per a dones en situació de vulnerabilitat social. Febrer 2017,A 2017/A/3413
2017-03-30,28.1,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","CAN GAVARRA - CAMI CAN CAVARRA N§ 2 APROP C/ LA MOLA, 08213 POLINYA DESINSECTACION /  CAN GAVARRA - CAMI CAN CAVARRA N§",FA140026
2017-03-30,619.23,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","ALCANTARILLADO - MUNICIPIO, 08213 POLINYA DESINSECTACION /  ALCANTARILLADO - MUNICIPIO, 08213 POLINYA DESRATIZACION /",FA140025
2017-03-30,349.69,15,Salut i consum ,,,HELP-GUAU,Servei de recollida i acollida d'animals perduts i abandonats. Febrer de 2017.,A 17041
2017-03-30,3989.8,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA FEBRER 2017,02/17
2017-03-30,7.0,16,Serveis socials,,,FARMÀCIA TERESA PÉREZ,AJUT DE MEDICAMENTS,O000124/2017
2017-03-30,60.5,16,Serveis socials,,,"TRANSMARQUES, S.A.",TRANSPORT AL REBOST SOLIDARI FEBRER 2017,101/17046
2017-03-30,636.65,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",ALUMNES BECATS ESCOLA PERE CALDERS GENER 2017,MJ160A003119
2017-03-30,858.7,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",ALUMNES BECATS ESCOLA PERE CALDERS FEBRER  2017,MJ160A003746
2017-03-30,618.55,17,Ocupació,,,"MARCTECNIC POLINYA, S. L.",PAPER A4 80G ( EL ROURE. REF. AD 104/17),70257
2017-03-30,2730.0,17,Ocupació,,,GARCIA GARCIA JORDI,"FORMACIO FOAP GRABACIÓ DE DADES I TRACTAMENT DADES, TEXTOS I DOCUMENTS",04/2017
2017-03-30,1840.0,17,Ocupació,,,MELENDEZ ASENSIO SANDRA,FORMACIÓ AT. SOCIOSANITARIA A PERS. DEPENDENTS FEBRER 2017,2017138
2017-03-30,1150.0,17,Ocupació,,,"OTERO GARCIA, YOLANDA",CURS DE FORMACIÓ AT. SOCIOSANITARIA PERSONES DEPENDENTS INST. SOCIALS,104/17
2017-03-30,1600.0,17,Ocupació,,,"ROIG RAIG, LAURA",FORMACIÓ TRACTAMENT DE DADES,401170004
2017-03-30,720.0,17,Ocupació,,,"CEREZO AVILA, MARTA",CURS D'ANGLES A1 i A2 DE FEBRER 2017,16/2017
2017-03-30,120.0,18,Serveis de manteniment d'edificis i inversions,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA CAN GAVARRA GENER 2017,9713
2017-03-30,80.0,18,Serveis de manteniment d'edificis i inversions,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA CAN GAVARRA GENER 2017,9714
2017-03-30,231.38,18,Serveis de manteniment d'edificis i inversions,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",FACTURACIÓN VARIOS:Subministre i instal·lació sistema de reg por goteig a les moreres de nova implantació a la cruïlla d,P 00004
2017-03-30,1191.85,18,Serveis de manteniment d'edificis i inversions,,,"ADO URBAN FURNITURE, S.L.",Ref: AD647/17 / PILONA A-RESIST NEGRA BLANDA / TRANSPORTE / NOTA AYUNTAMIENTO 2,URBAN17 332
2017-03-30,22.89,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA XXI, S.L.U.",CONSUM ENLLUMENAT PUBLIC  DEL 2/1/17 AL 03/02/17,040018965934 0276 S1M701N0126002
2017-03-30,641.22,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 29/12 AL 31/01/17,999435532881 0772 P1M701N0177614
2017-03-30,694.72,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 29/12 AL 31/01/17,999435534572 0622 P1M701N0177618
2017-03-30,911.59,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 29/12 AL 31/01/17,999435444609 0734 P1M701N0177609
2017-03-30,80.0,18,Serveis de manteniment d'edificis i inversions,,,"COMUNITAT DE PROPIETARIS C/PIRINEOS, 8","2N TRIMESTRE MANTENIMENT COMUNITAT LOCAL C/PIRINEUS, 8",
2017-03-30,726.0,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),Reparación persianas Pere Calders / antipilladedos y colocación. puertas Pere Calders / suministro antipilladedos Pere C,2017020
2017-03-30,921.32,18,Serveis de manteniment d'edificis i inversions,,,"CONSTRUCTORA Y REHABILITADORA SECLA,SA",ARRANJAMENT FAÇANA SUD ESCOLA PERE CALDERS,01/01
2017-03-30,9458.16,18,Serveis de manteniment d'edificis i inversions,,,"CONSTRUCTORA Y REHABILITADORA SECLA,SA",ARRANJAMENT FAÇANA SUD ESCOLA PERE CALDERS,01/01
2017-03-30,1241.42,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ESCOLA ROSER CAPDEVILA DEL 29/12 AL 31/01/17,999435443793 0660 P1M701N0186652
2017-03-30,1276.49,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ESCOLA POLINYA DEL 29/12 AL 31/01/17,82020844971 0422 P1M701N0186255
2017-03-30,1591.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ESCOLA PERE CALDERS DEL 29/12 AL 31/01/17,82001588339 0610 P1M701N0177922
2017-03-30,2513.81,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ESCOLA PERE CALDERS DEL 5/1 AL 5/2/17,86161878675 0289 P1M701N0221948
2017-03-30,1226.37,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA PERE CALDERS DEL 5/12 AL 5/01/17,86161878675 0274 P1M701N0149501
2017-03-30,2937.58,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DEL 5/1/17 AL 6/2/17,86161878827 0236 P1M701N0221949
2017-03-30,2181.15,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DEL 5/12/16 AL 5/1/17,86161878827 0221 P1M701N0149502
2017-03-30,1038.69,18,Serveis de manteniment d'edificis i inversions,,,"GUANTES BASPIN, S.L.",ALB:00770/17 DE 25-01-201 / 4761 50 PANT. COMBI.A.V.48-50 MARIN/AMAR / ALBARAN:00006/17 DE 02-01-2017 PED:07490/16 SU PD,00380/17
2017-03-30,32.94,18,Serveis de manteniment d'edificis i inversions,,,"GUANTES BASPIN, S.L.",ALB:00770/17 DE 25-01-201 / 4761 50 PANT. COMBI.A.V.48-50 MARIN/AMAR / ALBARAN:00006/17 DE 02-01-2017 PED:07490/16 SU PD,00380/17
2017-03-30,268.99,18,Serveis de manteniment d'edificis i inversions,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",CONSERVACIÓN 1ER TIRIMESTRE 2017. ESCOLA BRESSOL BADABADOC,Emit- 21100028
2017-03-30,0.01,18,Serveis de manteniment d'edificis i inversions,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",CONSERVACIÓN 1ER TIRIMESTRE 2017. ESCOLA BRESSOL BADABADOC,Emit- 21100028
2017-03-30,651.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ESCOLA BRESSOL BADABADOC DLE 29/12 AL 31/01/17,999435537442 0637 P1M701N0177616
2017-03-30,495.45,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ESCOLA BRESSOL GINESTA DEL 29/12 AL 31/01/17,999435448618 0675 P1M701N0186653
2017-03-30,1556.39,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA BRESSOL BADABADOC DEL 23/11 AL 05/01/17,86161878242 0124 P1M701N0158532
2017-03-30,1168.71,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA BRESSOL GINESTA DEL 5/1 AL 6/2/17,86161878033 0210 P1M701N0221947
2017-03-30,945.46,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA BRESSOL GINESTA DEL 5/12 AL 05/01/17,86161878033 0206 P1M701N0149500
2017-03-30,336.21,18,Serveis de manteniment d'edificis i inversions,,,"TALLERES ALFA TORRES, S.A.",50% MANTENIMENT PORTES AJUNTAMENT I PORTES BIBLIOTECA 2017,MV170104
2017-03-30,637.79,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM BIBLIOTECA DEL 29/12 AL 31/01/17,999435449305 0656 P1M701N0177613
2017-03-30,426.72,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM CENTRE CIVIC DEL 29/12 AL 31/01/17,82000255883 0651 P1M701N0178366
2017-03-30,1525.94,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CENTRE CIVIC DEL 23/11 AL 05/01/17,86161879100 0111 P1M701N0158533
2017-03-30,393.63,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM CASAL DE JOVES DEL 29/12 AL 31/01/17,999435441521 0618 P1M701N0177611
2017-03-30,145.2,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),Reparacion puerta bar campo de futbol y colocacion posterior de cerradura,2017024
2017-03-30,457.46,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",SUBSTITUCIÓ PER VANDALISME PSG. SANLLEHY,16-004915
2017-03-30,844.74,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM CAMP DE FUTBOL DEL 29/12 AL 31/01/17,999436206368 0753 P1M701N0186606
2017-03-30,702.32,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP DE FUTBOL DEL 5/12 AL 05/01/17,86161878899 0202 P1M701N0149503
2017-03-30,1005.04,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP DE FUTBOL DEL 5/01/17 AL 05/02/17,86161878899 0217 P1M701N0221950
2017-03-30,1247.94,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM CAN GAVARRA DEL 29/12 AL 31/01/17,82020837571 0437 P1M701N0186254
2017-03-30,358.99,18,Serveis de manteniment d'edificis i inversions,,,"NEUMATICOS POLINYA, S.L.",REVISIO I PASAR ITV DEL CAMIO 6223CXW,A17000062
