#Data,Import,Orgànica,Area,Funcional,Econòmica,Nom terc.,Text lliure,Document
2014-08-28,39167.69,06,Serveis municipals i via pública,162,22700,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I NETEJA VIÀRIA JULIOL 2014,00012
2014-08-28,3989.8,16,Serveis socials,232,22709,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA JUNY 2014,07/14
2014-08-28,150.0,16,Serveis socials,232,22611,"CALA JIMENEZ, ROSA",TALLER CORO ROCIERO D'ABRIL A JUNY 2014,02/2014
2014-08-28,344.85,16,Serveis socials,232,22611,GIM GEMMA,ACONDICIONAMENT FISIC GENT GRAN JUNY 2014,09
2014-08-28,175.0,16,Serveis socials,232,22611,MONTSERRAT GURRI,TALLER CORAL GENT GRAN JUNY 2014,6/14
2014-08-28,16.03,16,Serveis socials,232,22611,"VIAJES SABADELL, S.L.",EXCURSIÓ MONTSERRAT,0014/014471
2014-08-28,379.97,16,Serveis socials,232,22611,"VIAJES SABADELL, S.L.",EXCURSIÓ MONTSERRAT,0014/014471
2014-08-28,33.88,02,Serveis generals,920,22000,"GRAFIQUES MOGENT, SL",100 TARGETES REGIDORA CONXITA REGALADO,2009671
2014-08-28,12.61,02,Serveis generals,920,22000,"MARCTECNIC POLINYA, S. L.",MATERIAL D'OFICINA,40863
2014-08-28,8.94,02,Serveis generals,920,22000,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA,40879
2014-08-28,314.6,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,ASSEGURANÇA COTXE B-3419-UC  SKODA FELICIA.,201410102268
2014-08-28,213.31,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",SALUD LABORAL DE JULIOL 2014,F14083276ND
2014-08-28,359.68,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",ACTIVITAT TECNICA LABORAL DE JULIOL A DESEMBRE 2014,F14087938ND
2014-08-28,814.58,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",ACTIVITAT RISCOS LABORALS DE JULIOL A SET. 2014,F14082535ND
2014-08-28,2297.68,06,Serveis municipals i via pública,169,22716,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA CAN ROVIRA D1 JULIOL 14,8740
2014-08-28,22318.66,06,Serveis municipals i via pública,169,22716,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",Manteniment de la jardineria JULIOL 2014,00008
2014-08-28,1057.12,06,Serveis municipals i via pública,169,22709,"URBE SBD,SL",MANTENIMENT JOCS INFANTILS JUNY 2014,102485
2014-08-28,29464.87,06,Serveis municipals i via pública,163,22700,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I NETEJA VIÀRIA JULIOL 2014,00012
2014-08-28,15.49,02,Serveis generals,920,22201,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI POSTAL JUNY 2014,20.140.381
2014-08-28,895.67,02,Serveis generals,920,22201,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",CORREOS JUNY 2014,4001360544
2014-08-28,476.35,18,Serveis de manteniment d'edificis i inversions,321,21200,"PLANA FABREGA SABADELL, SL",QUOTA ANUAL CONNEXIÓ ALARMA ESCOLA POLINYA,CP-SA1402228
2014-08-28,298.87,18,Serveis de manteniment d'edificis i inversions,321,21200,"ROA, SEBASTIA",TALLAR A MIDA TAULES I SEIENTS EXTERIORS GINESTA,1400025
2014-08-28,475.87,18,Serveis de manteniment d'edificis i inversions,330,21200,"TALLERES ALFA TORRES, S.A.",MANTENIMENT PORTA VIDRE BIBLIOTECA,20141727
2014-08-28,38.72,18,Serveis de manteniment d'edificis i inversions,920,21200,"ECOCLIMA VALLÈS, SL",INCIDENCIA AIRE SALA DE PLE 08/07/14,EC-47
2014-08-28,108.9,18,Serveis de manteniment d'edificis i inversions,920,21200,"SERVICIOS JAF, SA",NETEJA MOQUETA SALA DE PLE 18/06/13,2018
2014-08-28,329.94,18,Serveis de manteniment d'edificis i inversions,920,21200,"TALLERES ALFA TORRES, S.A.",50% MANTENIMENT 2014 PORTA DE VIDRE AJUNTAMENT,20141728
2014-08-28,589.98,18,Serveis de manteniment d'edificis i inversions,430,21200,THYSSENKRUPP ELEVADORES,MANTENIMENT ASCENSOR CAN GAVARRA,9267134
2014-08-28,693.18,18,Serveis de manteniment d'edificis i inversions,321,21200,THYSSENKRUPP ELEVADORES,MANTENIMENT ASCENSOR C/SALVADOR ALLENDE,9267133
2014-08-28,267.94,02,Serveis generals,920,21500,"BASSO,S.A.",CÒPIES IMPRESSORA TERRITORI,1/142992
2014-08-28,73.29,02,Serveis generals,920,21500,"BASSO,S.A.",CÒPIES IMPRESSORA SERVEIS GENERALS,1/142995
2014-08-28,14.45,11,Educació,320,21500,"BASSO,S.A.",CÒPIES IMPRESSORA EBM GINESTA,1/142994
2014-08-28,30.2,11,Educació,320,21500,"BASSO,S.A.",CÒPIES FOTOCOPIADORA ROURE CENTRE DE FORMACIÓ 1A PLANTA,1/142991
2014-08-28,148.04,12,Àrea d'atenció a les persones,929,21500,"BASSO,S.A.",CÒPIES IMPRESSORA ATENCIÓ A LES PERSONES,1/142993
2014-08-28,12.04,17,Ocupació,240,21500,"BASSO,S.A.",CÒPIES FOTOCOPIADORA ROURE,1/142990
2014-08-28,167.17,20,Promoció econòmica,430,21500,"BASSO,S.A.",CÒPIES IMPRESSORA CAN GAVARRA,1/142996
2014-08-28,2833.82,15,Salut i consum ,313,22709,HELP-GUAU,RECOLLIDA I ESTADA ANIMALS JUNY,A/5014
2014-08-28,269.0,18,Serveis de manteniment d'edificis i inversions,321,21200,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",MANTENIMENT ASCENSOR EBM BADABADOC 3ER TRIMESTRE 2014,21102441/2014
2014-08-28,462.4,18,Serveis de manteniment d'edificis i inversions,920,21200,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",MANTENIMENT ASCENSOR AJUNTAMENT 3ER TRIMESTRE 2014,21102420/2014
2014-08-28,804.9,16,Serveis socials,233,22608,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI TELEASSISTENCIA DOMICILIARIA JUNY 2014,FC-012728
2014-08-28,185.09,02,Serveis generals,920,21600,SOLUCIONES INFORMATICAS ISGO,MANTENIMENT INFORMATIC JUNY 2014,140241
2014-08-28,178.16,18,Serveis de manteniment d'edificis i inversions,160,21400,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE BRIGADA,A14001618
2014-08-28,66.55,07,Medi ambient,169,20200,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER MÒDUL DEIXALLERIA JUNY 2014,718/14
2014-08-28,273.96,18,Serveis de manteniment d'edificis i inversions,321,21200,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSOR Pº SANLLEHY 01/07 AL 30/09/14,95117170
2014-08-28,363.0,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES BUTLLETÍ JULIOL 2014,29/14
2014-08-28,500.0,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"CANO DE ARRIBAS, JOSEP",REPORTATGE FOTOGRÀFIC FESTA MAJOR ESTIU POLINYÀ COMUNICACIÓ,28/14
2014-08-28,1573.0,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"CLOS MOLINA, FRANCESC   (DEDEDE COMUNICACIÓ GRÀFICA I VISUAL)",BUTLLETI Nº. 123 JULIOL 2014,35
2014-08-28,499.13,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT AGENDA I BUTLLETI 2014,1794
2014-08-28,572.0,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"CLOS MOLINA, FRANCESC   (DEDEDE COMUNICACIÓ GRÀFICA I VISUAL)",MAQUETACIÓ AGENDA Nº 71 JULIOL 14,34
2014-08-28,375.1,08,Cultura,338,20800,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER MODULS LOCAL ENTITATS,719/14
2014-08-28,1172.43,18,Serveis de manteniment d'edificis i inversions,340,21200,"SERVICIOS JAF, SA",NETEJA VESTIDORS CAMP FUTBOL JUNY,1895
2014-08-28,6641.92,06,Serveis municipals i via pública,169,22700,"CLECE, SA",NETEJA ESCOLA ROSER CAPDEVILA JUNY 2014,602160002014FAC
2014-08-28,2982.09,06,Serveis municipals i via pública,169,22700,"CLECE, SA",NETEJA EBM BADABADOC JUNY 2014,602160002214FAC
2014-08-28,7373.89,06,Serveis municipals i via pública,169,22700,"CLECE, SA",NETEJA ESCOLA PERE CALDERS JUNY 2014,602160002114FAC
2014-08-28,81806.71,05,Obres,155,61900,"VIALITAT I SERVEIS, SL",CERTIFICACIÓ 1 REPARACIÓ PAVIMENTACIÓ I XARXA DRENATGES PASSEIG DE L'ESGLÈSIA,1
2014-08-28,271.52,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE TARIMES ESCOLA PERE CALDERS,154/14
2014-08-28,276.95,03,Seguretat ciutadana,130,20400,"MUELAS NAVARRETE, RAFAEL - GRUAS SANTA COLOMA",SERVEI GRUA JUNY 2014,P-2014-06
2014-08-28,328.05,03,Seguretat ciutadana,130,20400,"MUELAS NAVARRETE, RAFAEL - GRUAS SANTA COLOMA",SERVEI GRUA JUNY 2014,P-2014-06
2014-08-28,1495.84,13,Esports,342,22707,LLOP GESTIÓ ESPORTIVA,SERVEI SUPERVISIÓ INTAL. ESPORTIVES PAS JUNY 2014,2014/592
2014-08-28,550.0,11,Educació,323,22610,"SERRAT BUS, S.L.",SERVEI AUTOCAR ESCOLA BADABADOC I GINESTA,807
2014-08-28,359.19,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTAR CARPES FIRA DEL COMERÇ,150/2014
2014-08-28,58131.59,13,Esports,342,63201,"FIELDTURF POLIGRAS, S.A.",CERTIFICACIÓ NÚM. 1 SUB. I COL·LOCACIÓ GESPA ARTIFICAL AL CAMP DE FUTBOL MUNICIPAL,1
2014-08-28,220.22,18,Serveis de manteniment d'edificis i inversions,430,21200,"SERVICIOS JAF, SA",NETEJA VIDRES CAN GAVARRA,1896
2014-08-28,471.9,20,Promoció econòmica,430,22608,"ROGEDESA, S.L.",SAMARRETES TECNIQUES CURSA INTEREMPRESES,LB-2014/171
2014-08-28,335.78,12,Àrea d'atenció a les persones,929,22000,"MARCTECNIC POLINYA, S. L.",PAPER DIN-A4 ATENCIÓ A LES PERSONES,40864
2014-08-28,271.52,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE I DESMUNTATGE TARIMA ESCOLA PERE CALDERS,194/2014
2014-08-28,3931.68,18,Serveis de manteniment d'edificis i inversions,169,21000,"VIALITAT I SERVEIS, SL",GUALS 8 M. CAN GAVARRA,FVR14-00123
2014-08-28,362.03,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE I DESMUNTATGE TARIMA SANT JOAN,195/2014
2014-08-28,7502.0,08,Cultura,334,22606,"SABEM.COM, S.C.P-",RECUPERACIÓ MEMÒRIA ORAL - DOCUMENTAL FESTES I TRADICIONS,509
2014-08-28,227.82,16,Serveis socials,232,22611,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",CASAL GENT GRAN,VFA038283
2014-08-28,731.56,16,Serveis socials,232,22611,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",JORNADES GENT GRAN,VFA037848
2014-08-28,63.84,20,Promoció econòmica,430,22199,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",ALTAVEUS PER ORDINADORS CAN GAVARRA,7310257547
2014-08-28,1070.85,08,Cultura,334,22606,"SABEM.COM, S.C.P-",DUPLICAT DVD SOCIETAT - RECUPERACIÓ MEMÒRIA HISTÒRICA,510
2014-08-28,2475.0,13,Esports,341,22609,"APREN JUGANT, SL",BANQUET ESPORTS DIA 20/06/14,2599
2014-08-28,291.31,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",1ª CURSA INTEREMPRESES CAN GAVARRA,153/2014
2014-08-28,6.05,20,Promoció econòmica,430,22200,"TELEFONICA MOVILES, SA (MOVISTAR)",ENLLAÇ LINIA MOVIL CAN GAVARRA,28-E4Y1-016463
2014-08-28,313.09,17,Ocupació,241,22605,"ARGOT GRÀFIC, S.C.P.",CARTELLS PROJOVE,14122
2014-08-28,10.89,17,Ocupació,241,22605,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS PROJOVE,1796
2014-08-28,473.75,10,Joventut,331,22609,LLOP GESTIÓ ESPORTIVA,FESTA NOCTURNA JOVES JUNY 2014,2014/591
2014-08-28,627.0,14,Dona i igualtat,232,22608,"SERRAT BUS, S.L.",SERVEI AUTOCAR SORTIDA ELNA CENTRE DE MATERNITAT,714
2014-08-28,266.62,10,Joventut,330,62501,"MARCTECNIC POLINYA, S. L.",TAULA PIJ,40881
2014-08-28,16.34,08,Cultura,338,22612,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS SANT JOAN,1792
2014-08-28,436.85,08,Cultura,338,22612,PIROTECNIA IGUAL,PIROTECNIA SANT JOAN 2014,3150626
2014-08-28,149.56,08,Cultura,338,20800,"POLY-KLYN, S.L.",LLOGUER CABINA SANITÀRIA SANT JOAN,02/0001289
2014-08-28,507.84,08,Cultura,330,62601,"IOSS INTERNATIONAL OFFICE SOLUTIONS & SUPPLIES, S.L.",6 MONITORS PER LA BIBLIOTECA,201406303
2014-08-28,7875.62,18,Serveis de manteniment d'edificis i inversions,340,21200,"NETEJA I MANTENIMENT D'EDIFICIS I INSTAL.LACIONS, S.L.",SUBSTITUCIÓ AUTOMATISMES CLORACIÓ SALA MAQUINES PISCINES D'ESTIU,2014/23
2014-08-28,359.98,18,Serveis de manteniment d'edificis i inversions,430,21200,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA JUNY CAN GAVARRA,MT-56
2014-08-28,242.0,20,Promoció econòmica,430,22602,"DILEMA DESIGN, S.L.",PLACA LOGINCAT CAN GAVARRA,DD14232
2014-08-28,434.9,02,Serveis generals,920,22000,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL D'OFICINA,7310257548
2014-08-28,159.12,02,Serveis generals,920,62601,"IOSS INTERNATIONAL OFFICE SOLUTIONS & SUPPLIES, S.L.",DISC DUR EXTRAÍBLE PER COMUNICACIÓ,201406366
2014-08-28,2721.16,18,Serveis de manteniment d'edificis i inversions,920,21200,"ECOCLIMA VALLÈS, SL",SUBSTITUCIÓ MÀQUINA AIRE CONDICIONAT COMPRES I RRHH,PI-23
2014-08-28,4500.0,08,Cultura,338,22614,"PIROTECNICA MARTÍ, S.L.",MASCLETÀ FESTA MAJOR ESTIU,42/14
2014-08-28,1131.35,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE TARIMA FESTA MAJOR,237/2014
2014-08-28,993.17,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",LLOGUER ESCENARI I 60 TANQUES FESTA MAJOR ESTIU 2014,238/2014
2014-08-28,1749.66,12,Àrea d'atenció a les persones,929,22717,DUMON - SERIGRAFIA Y SERVICIOS,ADHESIUS PCV PER ENGANXAR A LES BANDEROLES DEL 2013,14.395
2014-08-28,847.0,08,Cultura,338,22614,"ACTIVA LA CULTURA, S.C.P.",ACTUACIÓ CIA FESTUC TEATRE ESPECTACLE BUGUI BUGUI FESTA MAJOR ESTIU,14/37
2014-08-28,1754.5,08,Cultura,338,22614,"ACTIVA LA CULTURA, S.C.P.",GESTIÓ I COORDINACIÓ MARXANDATGE I GOTS REUTILITZABLES FESTA MAJOR ESTIU,14/36
2014-08-28,605.02,08,Cultura,338,22614,ARES SPORT EVENTS SL,TUNNEL SPLASH FESTA ESCUMA FESTA MAJOR ESTIU 2014,AS140A000073
2014-08-28,1500.0,08,Cultura,338,22614,ARES SPORT EVENTS SL,JORNADA FORMACIÓ LÚDICO RECREATIVA FAMILIAR,AS140A000072
2014-08-28,1100.0,08,Cultura,338,22614,ASSOCIACIÓ CULTURAL DOS PER QUATRE,ACTUACIÓ HAVANERES FESTA MAJOR 2014,A001207
2014-08-28,6473.5,08,Cultura,338,22614,BANDERA NEGRA PRODUCCIONS S.L.,ACTUACIONS FESTA MAJOR ESTIU,2703/2014
2014-08-28,2500.0,08,Cultura,338,22614,CASTELLERS DE SABADELL,ACTUACIÓ CASTELLERS FESTA MAJOR ESTIU,031_2014ac
2014-08-28,1000.0,08,Cultura,338,22614,COBLA LA NOVA VALLÈS,AUDICIÓ SARDANES FESTA MAJOR ESTIU 2014,201419
2014-08-28,517.2,08,Cultura,338,22614,"ECOLOGIA PER FESTES, S.L. - ECOFESTES",GOTS ECO TRANSLÚCID FESTA MAJOR ESTIU 2014,8.876
2014-08-28,844.83,08,Cultura,338,22614,"ECOLOGIA PER FESTES, S.L. - ECOFESTES",ECO PINÇA NEGRE/LILA FESTA MAJOR 2014,8923
2014-08-28,850.0,08,Cultura,338,22614,FORQUES DE CAN DEU,CORREFOC 2014,12/14
2014-08-28,121.0,08,Cultura,338,22614,"GIRABAL TRESSERRAS, PERE  ( METALLS SIMBOLICS I ESPORTIUS )",COPES AMICS SANT ANTONI,14124
2014-08-28,900.0,08,Cultura,338,22614,"HIDALGO RODRIGUEZ, M. DOLORES",CATERING FESTA MAJOR 2014,2014/07
2014-08-28,3025.0,08,Cultura,338,22614,"LOS2PLAY, S.C.C.L.",ACTUACIÓ LOS2PLAY FESTA MAJOR ESTIU,12/14
2014-08-28,3630.0,08,Cultura,338,22614,MUSICS DE GIRONA,ACTUACIÓ GRUP GERUNDA 12/07/14,A005665
2014-08-28,2530.0,08,Cultura,338,22614,TRUKITREK associació cultural,ACTUACIÓ ESPECTACLE HOTEL CRAB FESTA MAJOR ESTIU,298
2014-08-28,5553.9,08,Cultura,338,20800,BANDERA NEGRA PRODUCCIONS S.L.,EQUIPS DE SO I LLUM FESTA MAJOR ESTIU,2803T2014
2014-08-28,2265.12,08,Cultura,338,20800,"KILOENERGIA GRUPS ELECTROGENS I SERVEI, S.L.",LLOGUER GRUP ELECTRÒGEN PLAÇA DE LA VILA I ESPAI JOVE FESTA MAJOR ESTIU,A00140462
2014-08-28,73.51,12,Àrea d'atenció a les persones,929,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT FOLIS TALL CARRERS PER FESTA MAJOR ESTIU,1795
2014-08-28,294.15,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE I DESMUNTATGE TARIMA CAN SERRA NIT A LA FRESCA VEÏNS CAN SERRA,207/2014
2014-08-28,119.01,11,Educació,320,22199,"ILBA,S.L.",PICA-PICA ACTE DE PRESENTACIÓ DE LES COMUNITATS D'APRENENTATGE,0400000728
2014-08-28,209.0,20,Promoció econòmica,430,22608,"VEUX ROAD BUSINESS, SL",SERVEI RESTAURANT EN CONCEPTE DE COFFEE BREAK EL 18/06/14 TROBADA LOGÍSTICA,6.750
2014-08-28,611.05,18,Serveis de manteniment d'edificis i inversions,169,22199,"ADO URBAN FURNITURE, S.L.",PILONES VIA PÚBLICA,2014/A/689
2014-08-28,1061.24,18,Serveis de manteniment d'edificis i inversions,169,22199,"COMERCIAL LIDER, S.A.",MATERIALS,404001540
2014-08-28,1188.3,18,Serveis de manteniment d'edificis i inversions,169,22199,"COMERCIAL LIDER, S.A.",MATERIALS,404001539
2014-08-28,2979.87,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL MANTENIMENT VIA PÚBLICA,140159
2014-08-28,65.35,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL MANTENIMENT ESCOLA PERE CALDERS,140158
2014-08-28,108.9,18,Serveis de manteniment d'edificis i inversions,169,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL BRIGADA,252675
2014-08-28,387.21,18,Serveis de manteniment d'edificis i inversions,169,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL BRIGADA,252674
2014-08-28,360.62,03,Seguretat ciutadana,130,22199,DEXTRON,CEPO TURISME I TUNNING PLEGABLE POLICIA,14/673
2014-08-28,1653.67,18,Serveis de manteniment d'edificis i inversions,929,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",CORRECTIU CLIMA LOCAL ATENCIÓ A LES PERSONES,140845
2014-08-28,30.6,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENU I. P. ESCOLA R. CAPDEVILA MAIG 2014,14261
2014-08-28,122.0,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENU A.Y. ESCOLA ROSER CAPDEVILA 100% MAIG 2014,14260
2014-08-28,122.0,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENU F.Y. ESCOLA ROSER CAPDEVILA 100% MAIG 2014,14259
2014-08-28,88.67,18,Serveis de manteniment d'edificis i inversions,340,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",REPARACIÓ SISTEMA CLIMA CAMP FUTBOL,140892
2014-08-28,113.76,03,Seguretat ciutadana,130,22104,"FERNANDEZ GARCIA, MIGUEL A.",UNIFORMES POLICIA LOCAL,14/0032
2014-08-28,899.27,06,Serveis municipals i via pública,169,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA JUNY,MT-57
2014-08-28,80.33,16,Serveis socials,232,48000,"GEDESCO, S.A. - MAHESO",PRODUCTES BANC D'ALIMENTS,PV266515
2014-08-28,21.78,02,Serveis generals,920,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS OFERTA OCUPACIÓ,1793
2014-08-28,745.46,16,Serveis socials,232,48000,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUTS SOCIALS,VFA035837
2014-08-28,5.8,16,Serveis socials,232,48003,"SERHS FOOD AREA, S.L.",BEQUES MENJADOR NEN H.S. ESCOLA JUAN RAMÓN JIMÉNEZ,FV14-005509
2014-08-28,418.0,16,Serveis socials,232,22611,"EMPRESA SAGALÉS, S.A.",TRANSPORT AEROPORT SORTIDA GENT GRAN 2013,01133T0142
2014-08-28,88.49,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENÚS A.Y. ESCOLA ROSER CAPDEVILA,14279
2014-08-28,22.95,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENÚS I.P. ESCOLA ROSER CAPDEVILA MES DE JUNY 2014,14280
2014-08-28,91.5,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENÚS F.Y. ESCOLA ROSER CAPDEVILA MES DE JUNY 2014,14281
2014-08-28,853.57,16,Serveis socials,232,48000,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUTS SOCIALS,VFA023213
2014-08-28,155.78,16,Serveis socials,232,22611,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",SANT JORDI AL CASAL DE LA GENT GRAN,VFA027832
2014-08-28,539.34,16,Serveis socials,232,48000,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUTS SOCIALS,VFA038735
2014-08-28,514.43,16,Serveis socials,232,48000,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUTS SOCIALS,VFA022034
2014-08-28,390.0,02,Serveis generals,231,16200,INSTITUT DE SEGURETAT PÚBLICA DE CATALUNYA,MATRÍCULA CURS INSTRUCCIÓ ATESTATS CARLES BENEDICTO,642/2014
2014-08-28,41.91,16,Serveis socials,232,48000,"GEDESCO, S.A. - MAHESO",PRODUCTES BANC ALIMENTS,PV270446
2014-08-28,163.99,02,Serveis generals,920,20600,"ABAST SYSTEMS, SA",CONTRACTE RENTING ORDINADORS JUNY 2014,14001705
2014-08-28,317.73,02,Serveis generals,920,20600,"ABAST SYSTEMS, SA",RENTING ORDINADORS C.16/12,14001710
2014-08-28,42.83,02,Serveis generals,920,22001,Consorci Administració Oberta Cat,CPIXSAC    Certificat personal d?identificació xifrat i signatura avançada amb càrrec: Ramon Mayoral Ricart / CP,2014/A/1946
2014-08-28,97.79,16,Serveis socials,232,48000,"GEDESCO, S.A. - MAHESO",PRODUCTES BANC ALIMENT,PV254005
2014-08-28,4197.13,18,Serveis de manteniment d'edificis i inversions,320,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC JUNY 2014,1415048
2014-08-28,6135.68,18,Serveis de manteniment d'edificis i inversions,321,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC JUNY 2014,1415048
2014-08-28,1474.03,18,Serveis de manteniment d'edificis i inversions,330,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC JUNY 2014,1415048
2014-08-28,1783.03,18,Serveis de manteniment d'edificis i inversions,340,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC JUNY 2014,1415048
2014-08-28,1446.38,18,Serveis de manteniment d'edificis i inversions,920,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC JUNY 2014,1415048
2014-08-28,442.21,18,Serveis de manteniment d'edificis i inversions,929,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC JUNY 2014,1415048
2014-08-28,517.05,18,Serveis de manteniment d'edificis i inversions,430,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC JUNY 2014,1415048
2014-08-28,174.31,18,Serveis de manteniment d'edificis i inversions,160,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC JUNY 2014,1415048
2014-08-28,10759.1,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC JUNY 2014,1415033
2014-08-28,811.91,18,Serveis de manteniment d'edificis i inversions,340,21200,"SERVICIOS JAF, SA",NETEJA PISCINES MUNICIPALS,1898
2014-08-28,67.76,18,Serveis de manteniment d'edificis i inversions,340,21200,"SERVICIOS JAF, SA",SERVEI NETEJA PISTA DEL TURO,1897
2014-08-28,1090.06,20,Promoció econòmica,430,22707,"AGS BRAND DEVELOPMENT, S.L.",HONORARIS PER ASSESSORAMENT LOGINCAT,0410057
2014-08-28,27.23,02,Serveis generals,920,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS","ENGANXADA CARTELLS """"ESPAIS AMB FOC FESTA MAJOR ESTIU""""",1797
2014-08-28,1610.44,18,Serveis de manteniment d'edificis i inversions,160,20200,"JOMAG, SL",LLOGUER NAU BRIGADA AGOST 2014,0298
2014-09-12,7407.58,05,Obres,169,22699,"COBREZINC ARQUITECTURA, S.L.",REPARACIÓ COBERTA PISCINA,2014039
