#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2017-06-14,15.42,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT
2017-06-14,144.91,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT 
2017-06-14,417.04,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT 
2017-06-14,14015.74,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADA TONES RESTA CTR-VALLÈS MES DE MARÇ FINS 30/03/17 / ENTRADA TONES RESTA CTR-VALLÈS DIA 31/03/17
2017-06-14,242.58,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",BENZINA POLICIA LOCAL ABRIL 2017
2017-06-14,3380.5,18,Serveis de manteniment d'edificis i inversions,,,"DROGUES I PINTURA LA MODERNA, SA",DIFERENTS MATERIALS DE PINTURA PER LA VIA PUBLICA
2017-06-14,297.5,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA CAN GAVARRA ABRIL 2017
2017-06-14,1572.65,10,Joventut,,,EL GRUP DE POLINYA,SUBVENCIÓ PER A PROJECTES/ACTIVITATS DESTINADES A ENTITATS 2016
2017-06-14,271.19,16,Serveis socials,,,FARMÀCIA TERESA PÉREZ,AJUT MATERIAL DE FARMACIA
2017-06-14,83.49,13,Esports,,,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",TALLER MOVILITAT  ABRIL 2017
2017-06-14,1022.45,03,Seguretat ciutadana,,,"GRAFIQUES MOGENT, SL",200 TALONARIS POLICIA
2017-06-14,629.2,15,Salut i consum ,,,HELP-GUAU,Servei de recollida i acollida d'animals perduts i abandonats. Abril  de 2017.
2017-06-14,284.7,18,Serveis de manteniment d'edificis i inversions,,,"ILUNION LIMPIEZA Y MEDIOAMBIENTE, SAU",NETEJA CAN GAVARRA
2017-06-14,1610.44,18,Serveis de manteniment d'edificis i inversions,,,"JOMAG, SL",LLOGUER NAU BRIGADA JUNY 2017
2017-06-14,673.37,18,Serveis de manteniment d'edificis i inversions,,,"LABAQUA, S.A.",PREVENCIÓ LEGIONEL·LA REG CAMP DE FUTBOL
2017-06-14,2268.88,02,Serveis generals,,,"LOOPS CLOUD COMPUTING, SL",Resolució Incidencia per averia en equips de xarxa per motius elèctrics
2017-06-14,33.49,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,COLLAK SILICONA TOT-MS 20
2017-06-14,197.67,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MORTESEC M-7.5 (PROMSA) / PALETS MADERA (CARGO)
2017-06-14,2025.43,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,TENES HORMIGON ARMADO HA-25 ARID 12 / BIG BAG MEZCLA / MALLATEX FIBRA VIDRIO AZUL (50Mts) / KERAKOLL IDROBUILD GRIS 25 K
2017-06-14,2.65,10,Joventut,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA CASAL DE JOVES
2017-06-14,35.73,08,Cultura,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA BIBLIOTECA
2017-06-14,45.97,08,Cultura,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA BIBLIOTECA
2017-06-14,148.55,08,Cultura,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA BIBLIOTECA
2017-06-14,93.68,17,Ocupació,,,"MARCTECNIC POLINYA, S. L.",MATERIAL CURS ROURE
2017-06-14,1150.0,17,Ocupació,,,"MARIN REDONDO, ELISENDA",CURS DE FORMACIO AT. SOCIOSANITARIA PERS. DEPENDENTS ABRIL 2017
2017-06-14,690.0,17,Ocupació,,,"MARIN REDONDO, ELISENDA",CURS DE FORMACIÓ AT. SOCIOSANITARIA PERS. DEPENDENTS MAIG 2017
2017-06-14,1380.0,17,Ocupació,,,"MARIN REDONDO, ELISENDA",FORMACIÓ CURS AT. SOCIOSANITARIA PERS. DEPENDENTS
2017-06-14,2738.47,05,Obres,,,"MARSAL EXCAVACIONS, S.L.",Millora adicional al /Pintor Vila Cinca / abonament diferencia m2 fac. 17061
2017-06-14,571.73,03,Seguretat ciutadana,,,"MONGRAFIC, SL",150 FOLLETONS EDUCACIÓ VIARIA
2017-06-14,543.31,04,Urbanisme,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ  VEHICLE NISSAN TERRANO
2017-06-14,364.94,16,Serveis socials,,,"NEUMATICOS POLINYA, S.L.",REPARACIO FURGONETA DEL BANC D'ALIMENTS
2017-06-14,420.26,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",Pròrroga contracte nº F373 per recepció alarmes codificades. Periode 5-2017 a 4-2018 ( Pròrroga contracte nº F373 per a
2017-06-14,362.5,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",Pròrroga contracte nº F996 per recepció alarmes codificades. Període 5-2017 a 4-2018. ( Pròrroga contracte nº F996 per r
2017-06-14,367.1,06,Serveis municipals i via pública,,,"SANTOS JORGE, S.A.",SERVEI MENSUAL CONTENIDORS DE 7M3 PER LA RECOLLIDA DE RESTES VEGETALS / SERVEI RECOLLIDA PODA MOLT BRUTA (BANAL) 20-04-1
2017-06-14,1033.66,02,Serveis generals,,,"SEGURCAIXA ADESLAS, SA",ASSEGURANÇA VEHICLE SERVEIS SOCIALS 6310GKM
2017-06-14,591.69,18,Serveis de manteniment d'edificis i inversions,,,"SEREMEX - Manteniments i instal. contra incendis SICI 2012, S.L.",MANTENIMENT EXTINTORS A L'AJUNTAMENT I ESCOLA ROSER CAPDEVILA
2017-06-14,572.0,11,Educació,,,"SERRAT BUS, S.L.",19/04/2017 - Aut 55 Pl Sortida EBM Badabadoc per anar a Can Mas / 19/04/2017 - Aut 55 Pl Sortida EBM Ginesta per anar a
2017-06-14,1648.5,18,Serveis de manteniment d'edificis i inversions,,,"SERVEIS VIALS DEL VALLÈS, S.L.U.",COIXÍ BERLINÉS VIA PÚBLICA
2017-06-14,12.22,18,Serveis de manteniment d'edificis i inversions,,,"SERVEIS VIALS DEL VALLÈS, S.L.U.",VINIL ADHESIU
2017-06-14,178.39,17,Ocupació,,,SERVICIOS MICROINFORMÁTICA S.A.,HITACHI - LÁMPARA DE PROYECTOR - UH B - 200 VATIOS - 3000 HORA(S) (MODO  ESTÁNDAR) / 4000 HORA(S) (MODO ECO NÓMICO) - PA
2017-06-14,40.29,11,Educació,,,SERVICIOS MICROINFORMÁTICA S.A.,IMPRESORES ESCOLES BRESSOLS   HP Color A4 LaserJet Enterprise M552dn N.Sèrie: JPBVJ4C0HH  Lectura Anterior:    5.90
2017-06-14,45.31,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,Logitech B100 - Ratón - óptico - 3 botones - cableado - USB - negro                             ( Part Number:910-003357
2017-06-14,101.66,20,Promoció econòmica,,,"SIERRA MALE, FCO. JAVIER",ADHESIUS PER POSAR AMB FONS LONA
2017-06-14,193.6,02,Serveis generals,,,SOLUCIONES INFORMATICAS ISGO,SERVICIO MANTENIMIENTO MENSUAL (ABRIL 2017)
2017-06-14,62.15,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",LAMPARA REFLECTORA LED 680LM R63 8W 3000K
2017-06-14,158.44,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL PER BRIGADA - BLISTER 2 TRINQUET PONSA T-35 GROC DE 4M. / GUA TOWA POWER GRAB. AZUL 300/9 T- L
2017-06-14,97.41,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL PER LA PISCINA MUNICIPAL - POT TITANLUX 750ML. RFE.551
2017-06-14,66.55,07,Medi ambient,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER ABRIL MÒDUL PREFABRICAT C/ JOAN MIRÓ DEIXALLERIA
2017-06-14,375.1,08,Cultura,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)","LLOGUER ABRIL MÒDULS PREFABRICATS C/ ESCOLES, 2"
2017-06-14,355.74,11,Educació,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER ABRIL MÒDULS PREFABRICATS ESCOLA POLINYÀ
2017-06-14,4.84,11,Educació,,,"TELEFONICA MOVILES, SA (MOVISTAR)",LINEA MOVIL ASCENSOR ESCOLA BRESSOL BADABADOC ABRIL 2017
2017-06-14,798.41,16,Serveis socials,,,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI DE TELEASSISTENCIA DOMICILIARIA ( SERVEI DE TELEASSISTENCIA DOMICILIARIA )
2017-06-30,1410.65,10,Joventut,,,7 D'AVENTURA S.L.,SERVEI PUNT INFORMACIÓ JUVENIL MAIG 2017
2017-06-30,12999.8,10,Joventut,,,7 D'AVENTURA S.L.,1R PAGAMENT CASAL ESTIU PER A JOVES
2017-06-30,726.0,21,Gent gran,,,"ACTIVA LA CULTURA & LA RESIDUAL, SL",DINAMITZACIÓ JORNADES GENT GRAN
2017-06-30,325.0,10,Joventut,,,"AGUASCA AYNÉS, JOAQUIN",TALLER CASAL DE JOVES MAIG 2017
2017-06-30,200.0,10,Joventut,,,"AGUASCA AYNÉS, JOAQUIN",TALLER DE GUITARRA ABRIL 2017
2017-06-30,244.42,20,Promoció econòmica,,,"ALKIRENT SERVI, SL",LLOGUER WC FIRA MEDIEVAL
2017-06-30,390.0,14,Dona i igualtat,,,"AMENOS, JORDI",CONTES PER ADULTS
2017-06-30,658.83,08,Cultura,,,AMICS DE SANT ANTONI,SUBVENCIÓ PER A PROJECTES/ACTIVITATS DESTINADES A ENTITATS 2016
2017-06-30,619.23,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","ALCANTARILLADO - MUNICIPIO, 08213 POLINYA DESINSECTACION /  ALCANTARILLADO - MUNICIPIO, 08213 POLINYA DESRATIZACION /"
2017-06-30,32.59,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","CAN GAVARRA - CAMI CAN CAVARRA N§ 2 APROP C/ LA MOLA, 08213 POLINYA DESINSECTACION /  CAN GAVARRA - CAMI CAN CAVARRA N§"
2017-06-30,453.75,21,Gent gran,,,"ARGOT GRÀFIC DESIGN, S.L.",TRIPTICS JORNADES GENT GRAN
2017-06-30,458.33,14,Dona i igualtat,,,ASSISTÈNCIA I GESTIÓ INTEGRAL,SUPORT PSICOLÒGIC DONES MAIG 2017
2017-06-30,31.38,08,Cultura,,,ASSOCIACIÓ AMICS DE POLINYÀ I RODALIES,SUBVENCIÓ PER A PROJECTES/ACTIVITATS DESTINADES A ENTITATS 2016
2017-06-30,464.99,21,Gent gran,,,AUTOCARS SANT MARTI,TRASLLAT A L'ESTACIÓ
2017-06-30,96.8,04,Urbanisme,,,"B.C. SISTEMAS DE COMUNICACIÓN, S.L.",VERIFICAR INSTAL·LACIÓ
2017-06-30,66.55,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIÓ FINESTRA CAN GAVARRA
2017-06-30,1755.71,18,Serveis de manteniment d'edificis i inversions,,,"BAUTISTA GONZALEZ, FRANCISCO - PINTURA INDUSTRIAL Y DECORATIVA",PINTAR DIFERENTS PARTS DE LA BIBLIOTECA
2017-06-30,419.27,21,Gent gran,,,BRUNO FEVOLA,PENJADORS PER QUADRES I GUIES CASAL GENT GRAN
2017-06-30,595.62,18,Serveis de manteniment d'edificis i inversions,,,"CALSI, S.L.",MATERIAL ELECTRIC PER DEPENDENCIES MUNICIPALS
2017-06-30,138.48,20,Promoció econòmica,,,CAN GAVARRA,MATERIAL MANTENIMENT CAN GAVARRA
2017-06-30,7.2,01,Presidència-Òrgans de govern,,,"CANALS BOLAÑOS, ALICIA",MATERIAL ALCALDIA
2017-06-30,1.92,12,Àrea d'atenció a les persones,,,"CANALS BOLAÑOS, ALICIA",MATERIAL ATENCIÓ A LES PERSONES
2017-06-30,1.6,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL EBM BADABADOC
2017-06-30,7.89,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL BRIGADA
2017-06-30,14.67,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL CAMP DE FUTBOL
2017-06-30,22.99,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL EBM GINESTA
2017-06-30,61.65,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL ESCOLA POLINYÀ
2017-06-30,43.92,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL ESCOLA PERE CALDERS
2017-06-30,135.07,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL ESCOLA ROSER CAPDEVILA
2017-06-30,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES FIRA MEDIEVAL
2017-06-30,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES CLEAN UP EUROPA 13
2017-06-30,4746.43,06,Serveis municipals i via pública,,,"CESPA GESTIÓN DE RESIDUOS, S.A.",TRACTAMENT FORM ABRIL 2017
2017-06-30,650.0,13,Esports,,,CLUB PATÍ POLINYÀ,SUBVENCIÓ 2016 COL·LABORACIÓ AJUNTAMENT I CLUB PATÍ POLINYÀ
2017-06-30,150.0,02,Serveis generals,,,"COL·LEGI DE SECRETARIS, INTERVENTORS I TRESORERS DE L'ADM. LOCAL DE BARCELONA",JORNADA NOU REGLAMENT ENTITATS LOCALS 15/06/17
2017-06-30,67.92,03,Seguretat ciutadana,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT POLICIA LOCAL
2017-06-30,20.28,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT 
2017-06-30,71.12,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT 
2017-06-30,98.29,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT 
2017-06-30,63.45,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT 
2017-06-30,112.65,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT 
2017-06-30,80.0,18,Serveis de manteniment d'edificis i inversions,,,"COMUNITAT DE PROPIETARIS C/PIRINEOS, 8","3r TRIMESTRE MANTENIMENT COMUNITAT LOCAL C/PIRINEUS, 8"
2017-06-30,98.71,07,Medi ambient,,,CONSORCI DEFENSA CONCA DEL BESOS,APORTACIÓ QUOTA 2016
2017-06-30,99.6,07,Medi ambient,,,CONSORCI DEFENSA CONCA DEL BESOS,APORTACIÓ QUOTA ANY 2017
2017-06-30,756.11,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADA TONES VOLUMINOSOS PLANTA INTERCOMARCAL MES D'ABRIL 2017
2017-06-30,13445.5,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES RESTA CTR-VALLÈS MES D'ABRIL 2017
2017-06-30,37.9,08,Cultura,,,CULTURA,DIETES ACTIVITAT SANT JORDI - BESTRETA
2017-06-30,1.5,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA - BESTRETA
2017-06-30,17.84,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA - BESTRETA
2017-06-30,6.58,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA - BESTRETA
2017-06-30,19.3,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA - BESTRETA
2017-06-30,3.6,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA - BESTRETA
2017-06-30,5.07,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA - BESTRETA
2017-06-30,3.9,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA - BESTRETA
2017-06-30,26.25,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA SANT JORDI - BESTRETA
2017-06-30,2.15,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA TALLERS ST JORDI - BESTRETA
2017-06-30,6.45,08,Cultura,,,CULTURA,MATERIAL BIBLIOTECA TALLERS ST JORDI - BESTRETA
2017-06-30,13.25,08,Cultura,,,CULTURA,MATERIAL CULTURA - BESTRETA
2017-06-30,21.5,08,Cultura,,,CULTURA,MATERIAL CULTURA - BESTRETA
2017-06-30,4.95,08,Cultura,,,CULTURA,MATERIAL CULTURA - BESTRETA
2017-06-30,1.42,08,Cultura,,,CULTURA,MATERIAL CULTURA - BESTRETA
2017-06-30,14.33,08,Cultura,,,CULTURA,MATERIAL SANT JORDI - BESTRETA
2017-06-30,23.59,08,Cultura,,,CULTURA,PISCOLABIS REVETLLA SANT JORDI - BESTRETA
2017-06-30,99.0,08,Cultura,,,CULTURA,PRÉSTEC INTERBIBLIOTECARI - BESTRETA
2017-06-30,79.24,08,Cultura,,,CULTURA,REGAL AGRAÏMENT CESSIÓ NAU PADEL PER LES CARROSSES DE REIS
2017-06-30,110.0,08,Cultura,,,CULTURA,SERVEI TAXI ACTIVITAT BIBLIOTECA - BESTRETA
2017-06-30,22.2,08,Cultura,,,CULTURA,UTILITZACIÓ DOCUMENTS ARXIU HISTÒRIC - BESTRETA
2017-06-30,2852.22,07,Medi ambient,,,DESARROLLO INFORMATICO ( DINSA),ESTACIÓ METEREOLOGICA
2017-06-30,6.9,11,Educació,,,EBM BADABADOC,CONTE CLASSE - BESTRETA
2017-06-30,5.05,11,Educació,,,EBM BADABADOC,CONTE CLASSE - BESTRETA
2017-06-30,2.0,11,Educació,,,EBM BADABADOC,MATERIAL ACTIVITAT BIBLIOTECA (DULCE LOCURA) - BESTRETA
2017-06-30,6.7,11,Educació,,,EBM BADABADOC,MATERIAL CONTE PATUFET BADABADOC - BESTRETA
2017-06-30,42.35,11,Educació,,,EBM BADABADOC,MATERIAL FI DE CURS BADABADOC - BESTRETA
2017-06-30,38.65,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE - BESTRETA
2017-06-30,2.54,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE - BESTRETA
2017-06-30,29.8,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE BADABADOC - BESTRETA
2017-06-30,10.0,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE BADABADOC - BESTRETA
2017-06-30,1.5,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE BADABADOC - BESTRETA
2017-06-30,3.2,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE BADABADOC - BESTRETA
2017-06-30,9.5,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE BADABADOC - BESTRETA
2017-06-30,9.0,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE BADABADOC - BESTRETA
2017-06-30,5.25,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE BADABADOC - BESTRETA
2017-06-30,15.0,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE BADABADOC - BESTRETA
2017-06-30,11.65,11,Educació,,,EBM BADABADOC,MATERIAL HORT BADABADOC - BESTRETA
2017-06-30,13.44,11,Educació,,,EBM BADABADOC,MATERIAL PROJECTE OCELLS BADABADOC - BESTRETA
2017-06-30,8.75,11,Educació,,,EBM BADABADOC,MATERIAL SAFATA MANIPULATIVA BADABADOC - BESTRETA
2017-06-30,8.86,11,Educació,,,EBM BADABADOC,PENJADORS CLASSE BADABADOC - BESTRETA
2017-06-30,169.48,18,Serveis de manteniment d'edificis i inversions,,,"ECA, Entidad Colaboradora de la Administración, S.L.U.",INSPECCIÓ PERIÒDICA APARELLS ELEVADORS
2017-06-30,3989.8,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA MAIG 2017
2017-06-30,2980.4,08,Cultura,,,EL GRUP DE POLINYA,SUBVENCIÓ PER A PROJECTES/ACTIVITATS DESTINADES A ENTITATS 2016
2017-06-30,142.59,16,Serveis socials,,,"ENDERMAR, SL",AJUT MENUS ESCOLA ROSER CAPDEVILA ABRIL 2017
2017-06-30,6.5,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA XXI, S.L.U.",CONSUM ENLLUMENAT PUBLIC DEL 4/4 AL 3/5/17
2017-06-30,366.3,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM DEL GAS ESCOLA PERE CALDERS DEL 2/4 AL 3/5/17
2017-06-30,172.53,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP FUTBOL DEL 28/02 AL 31/3/17
2017-06-30,577.35,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA
2017-06-30,335.24,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES
2017-06-30,405.24,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC DEL 31/1 AL 31/03/17
2017-06-30,1445.41,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE
2017-06-30,656.39,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA BRESSOL BADABADOC
2017-06-30,1423.99,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA PERE CALDERS
2017-06-30,451.33,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA POLINYA
2017-06-30,647.36,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA POLINYA
2017-06-30,1073.38,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA ROSER CAPDEVILA
2017-06-30,279.0,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA
2017-06-30,561.26,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISCINA MUNICIPAL
2017-06-30,451.34,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISCINA MUNICIPAL 25/3 AL 27/4/17
2017-06-30,234.32,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISTA POLIESPORTIVA
2017-06-30,51.85,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT ELECTRIC DEL  24/3 AL 31/3/17
2017-06-30,32.37,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT ELECTRIC DEL 25/3 AL 31/3/17
2017-06-30,45.29,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT ELECTRIC DEL 3/3 AL 31/03/17
2017-06-30,210.13,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT ELECTRIC DEL 31/1 AL 31/3/17
2017-06-30,126.7,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT ELECTRIC DEL 31/3 AL 04/05/17
2017-06-30,796.93,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC
2017-06-30,499.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC
2017-06-30,723.41,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC
2017-06-30,536.78,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC
2017-06-30,479.11,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC 25/3 AL 27/4/17
2017-06-30,18.85,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC 25/3 AL 31/03/17
2017-06-30,168.98,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 01/01 AL 28/2/17
2017-06-30,449.6,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 03/03 AL 04/5/17
2017-06-30,109.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 06/3 AL 05/05/17
2017-06-30,936.7,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 09/3 AL 08/5/17
2017-06-30,406.1,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 18/1 AL 31/03/17
2017-06-30,198.54,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 18/1 AL 31/3/17
2017-06-30,824.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 2/3 AL 03/5/17
2017-06-30,114.47,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 25 AL 31/3/17
2017-06-30,28.11,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 25 AL 31/3/17
2017-06-30,23.64,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 25 AL 31/3/17
2017-06-30,410.64,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 25/2 AL 25/03/17
2017-06-30,77.63,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 25/3 AL 31/03/17
2017-06-30,28.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 25/3 AL 31/3/17
2017-06-30,26.51,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC del 25/3 AL 31/3/17
